transaction_id,ts,hour,user_id,amount,merchant,is_new_device,is_new_location,merchant_risk,txn_freq_1h,decision,risk_score,reasons,label
TXN_100202,2026-09-20 09:38:12,9,U4618,2755.19,Swiggy,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100203,2026-09-20 03:13:17,3,U4578,2650.3,BigBasket,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100204,2026-09-20 07:56:53,7,U2838,4275.34,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_100205,2026-09-20 04:54:08,4,U4365,2575.97,IRCTC,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100206,2026-09-20 04:25:48,4,U8575,2899.99,PhonePe,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100207,2026-09-20 17:34:29,17,U2044,2056.16,Amazon Pay,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_100208,2026-09-20 14:12:10,14,U7887,3420.0,Paytm,0,0,0.08,1,REAL,0.05,No strong risk signals detected,0
TXN_100209,2026-09-19 21:06:17,21,U3178,3644.73,Google Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100210,2026-09-20 11:08:51,11,U1372,1252.61,IRCTC,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100211,2026-09-20 07:52:34,7,U4088,355.11,Flipkart,1,0,0.05,0,REAL,0.25,New device / location,0
TXN_100212,2026-09-19 23:59:23,23,U1797,3884.8,Amazon Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100213,2026-09-20 14:29:33,14,U4836,4383.77,Myntra,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100214,2026-09-19 21:28:37,21,U7775,2147.46,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100215,2026-09-20 03:58:29,3,U7244,3776.99,Google Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100216,2026-09-20 03:45:57,3,U4692,2795.29,Swiggy,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_100217,2026-09-20 14:37:36,14,U5177,3628.43,BigBasket,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100218,2026-09-20 12:58:34,12,U7179,4349.98,Myntra,1,0,0.05,0,REAL,0.25,New device / location,0
TXN_100219,2026-09-20 08:41:53,8,U1251,3484.22,Zomato,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_100220,2026-09-19 20:48:26,20,U4921,1811.03,PhonePe,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100221,2026-09-20 03:32:45,3,U8692,4323.14,Google Pay,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_100222,2026-09-19 19:52:50,19,U5272,1165.49,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100223,2026-09-20 00:08:36,0,U9180,3215.64,BigBasket,0,0,0.05,2,REAL,0.15,Unusual time pattern (late night),0
TXN_100224,2026-09-20 03:32:41,3,U6770,4198.56,BookMyShow,0,0,0.1,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100225,2026-09-20 16:09:09,16,U1794,65.52,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_100226,2026-09-20 02:32:28,2,U1990,2670.42,BigBasket,0,0,0.05,2,REAL,0.15,Unusual time pattern (late night),0
TXN_100227,2026-09-20 06:01:50,6,U9673,4550.67,BookMyShow,0,1,0.1,1,REAL,0.2,New device / location,0
TXN_100228,2026-09-20 15:03:45,15,U9591,1996.54,Zomato,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100229,2026-09-20 07:36:22,7,U4984,4293.93,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100230,2026-09-20 17:56:26,17,U7213,4229.74,IRCTC,0,1,0.05,0,REAL,0.2,New device / location,0
TXN_100231,2026-09-19 22:11:30,22,U2562,4622.31,Amazon Pay,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_100232,2026-09-19 21:02:34,21,U9897,2943.44,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100233,2026-09-19 20:09:26,20,U2260,2712.0,Myntra,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100234,2026-09-20 06:13:04,6,U3292,1176.08,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100235,2026-09-20 16:40:13,16,U7499,1791.94,Google Pay,1,0,0.05,2,REAL,0.25,New device / location,0
TXN_100236,2026-09-20 06:34:40,6,U7227,788.02,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100237,2026-09-19 20:11:11,20,U3527,3811.51,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100238,2026-09-20 15:53:46,15,U4070,2780.01,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_100239,2026-09-19 23:23:01,23,U6315,2806.49,Amazon Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100240,2026-09-20 11:25:18,11,U3778,852.69,Swiggy,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_100241,2026-09-20 10:35:32,10,U8933,993.83,Google Pay,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_100242,2026-09-20 15:53:32,15,U1110,2164.47,Google Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100243,2026-09-19 22:23:43,22,U5922,1471.41,Zomato,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100244,2026-09-19 20:21:20,20,U4971,1015.0,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100245,2026-09-20 01:50:08,1,U1440,364.41,IRCTC,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100246,2026-09-20 05:18:20,5,U3280,388.35,Zomato,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100247,2026-09-19 23:31:14,23,U7566,4065.24,Paytm,0,0,0.08,1,REAL,0.15,Unusual time pattern (late night),0
TXN_100248,2026-09-19 23:20:53,23,U2392,3232.26,Zomato,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100249,2026-09-19 22:36:03,22,U6432,2603.61,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_100250,2026-09-20 00:17:15,0,U4621,142.32,Paytm,0,0,0.08,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100251,2026-09-20 15:43:25,15,U2406,1754.54,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100252,2026-09-20 15:33:05,15,U8412,3246.89,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100253,2026-09-19 21:10:41,21,U4996,2037.14,BookMyShow,0,0,0.1,2,REAL,0.05,No strong risk signals detected,0
TXN_100254,2026-09-20 13:50:11,13,U8080,3529.58,Myntra,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100255,2026-09-20 12:44:03,12,U2025,3360.09,BookMyShow,0,0,0.1,2,REAL,0.05,No strong risk signals detected,0
TXN_100256,2026-09-20 03:28:11,3,U6134,3094.47,Myntra,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_100257,2026-09-19 21:16:00,21,U5873,602.41,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100258,2026-09-20 07:17:42,7,U9369,2696.15,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100259,2026-09-19 22:02:40,22,U3733,4760.17,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100260,2026-09-20 03:53:39,3,U7290,4202.66,BookMyShow,0,0,0.1,2,REAL,0.15,Unusual time pattern (late night),0
TXN_100261,2026-09-20 03:51:46,3,U1505,2297.46,Zomato,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100262,2026-09-19 19:12:02,19,U9115,3788.8,Flipkart,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100263,2026-09-19 19:33:17,19,U4580,4996.58,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100264,2026-09-20 04:45:29,4,U2425,3059.1,Flipkart,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_100265,2026-09-20 05:51:12,5,U3281,858.52,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100266,2026-09-19 20:43:33,20,U5380,3755.47,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_100267,2026-09-20 05:03:48,5,U5543,4145.84,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100268,2026-09-19 21:36:20,21,U3329,4403.02,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100269,2026-09-20 16:36:19,16,U5558,4238.89,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100270,2026-09-20 16:15:22,16,U6869,1627.87,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_100271,2026-09-20 09:40:16,9,U3139,3138.37,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100272,2026-09-20 05:00:44,5,U3588,1523.29,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100273,2026-09-20 10:56:10,10,U6905,1541.44,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100274,2026-09-19 20:13:37,20,U8032,2606.83,Flipkart,1,0,0.05,0,REAL,0.25,New device / location,0
TXN_100275,2026-09-20 05:01:51,5,U6629,3659.2,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_100276,2026-09-20 15:55:31,15,U7022,3392.14,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100277,2026-09-20 16:28:15,16,U1138,3088.06,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100278,2026-09-20 04:06:38,4,U2420,2158.36,Swiggy,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_100279,2026-09-20 14:46:34,14,U2380,3298.86,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100280,2026-09-20 09:48:18,9,U9348,581.46,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_100281,2026-09-20 03:21:13,3,U2163,4198.09,Amazon Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100282,2026-09-20 05:38:17,5,U3830,4614.44,Flipkart,1,0,0.05,0,REAL,0.25,New device / location,0
TXN_100283,2026-09-20 06:29:33,6,U9209,1563.34,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_100284,2026-09-20 02:03:38,2,U3545,2198.68,Paytm,0,0,0.08,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100285,2026-09-20 11:58:36,11,U2412,3297.1,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100286,2026-09-20 13:54:51,13,U3248,652.11,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100287,2026-09-20 10:14:55,10,U2934,4875.75,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100288,2026-09-19 22:57:20,22,U8457,3871.18,Amazon Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100289,2026-09-20 00:18:05,0,U2889,2369.39,BookMyShow,1,0,0.1,0,REAL,0.35,Unusual time pattern (late night)|New device / location,0
TXN_100290,2026-09-20 06:03:42,6,U3932,1256.35,Amazon Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100291,2026-09-19 19:41:34,19,U2276,2588.56,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100292,2026-09-20 17:36:47,17,U8620,1472.14,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100293,2026-09-20 09:14:12,9,U4974,2741.87,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100294,2026-09-20 11:52:51,11,U7718,60131.58,Betting App,1,0,0.9,0,FRAUD,0.8,High transaction amount (outlier detected)|New device / location|Suspicious merchant category (gambling/high-risk),1
TXN_100295,2026-09-19 21:36:57,21,U6038,7847.47,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_100296,2026-09-20 10:56:49,10,U4792,6698.05,BookMyShow,0,0,0.1,2,REAL,0.05,No strong risk signals detected,0
TXN_100297,2026-09-20 15:29:43,15,U7461,1319.73,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100298,2026-09-20 08:02:00,8,U7438,697.84,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100299,2026-09-20 00:55:42,0,U2731,1054.03,IRCTC,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_100300,2026-09-20 09:32:35,9,U2964,4285.73,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100301,2026-09-20 14:56:06,14,U5066,885.86,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_100302,2026-09-20 06:07:23,6,U5093,3909.18,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100303,2026-09-20 11:53:39,11,U7563,393.44,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100304,2026-09-20 16:48:54,16,U8265,4712.56,Flipkart,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100305,2026-09-20 17:50:52,17,U8096,1089.29,Paytm,0,0,0.08,1,REAL,0.05,No strong risk signals detected,0
TXN_100306,2026-09-20 13:44:34,13,U8307,4416.24,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100307,2026-09-20 03:58:46,3,U5583,4014.8,Paytm,0,0,0.08,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100308,2026-09-20 18:37:01,18,U6883,915.48,IRCTC,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100309,2026-09-20 08:23:37,8,U1480,4998.04,PhonePe,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100310,2026-09-20 13:55:36,13,U4951,4199.33,Amazon Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100311,2026-09-20 13:50:36,13,U6210,2826.76,Google Pay,0,1,0.05,1,REAL,0.2,New device / location,0
TXN_100312,2026-09-20 00:48:58,0,U9064,119.24,Swiggy,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100313,2026-09-20 04:01:30,4,U4300,755.61,Google Pay,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_100314,2026-09-19 20:03:42,20,U2817,1696.07,Google Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100315,2026-09-20 08:53:41,8,U8157,2952.97,IRCTC,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100316,2026-09-20 13:37:32,13,U5825,3858.74,Amazon Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100317,2026-09-20 00:59:40,0,U6213,3731.81,Myntra,0,0,0.05,2,REAL,0.15,Unusual time pattern (late night),0
TXN_100318,2026-09-20 11:39:31,11,U3750,1340.76,Flipkart,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100319,2026-09-20 11:17:47,11,U6742,4846.13,Flipkart,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_100320,2026-09-20 05:29:55,5,U7204,387.07,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_100321,2026-09-20 17:43:50,17,U6221,393.51,Flipkart,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100322,2026-09-20 16:40:13,16,U8909,524.26,Paytm,0,0,0.08,1,REAL,0.05,No strong risk signals detected,0
TXN_100323,2026-09-20 12:49:25,12,U9849,4202.48,PhonePe,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100324,2026-09-20 14:58:28,14,U1062,148.16,PhonePe,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_100325,2026-09-20 13:21:33,13,U2342,1339.72,Flipkart,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_100326,2026-09-19 22:27:27,22,U4029,1331.74,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_100327,2026-09-20 10:25:48,10,U3476,16794.53,BigBasket,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100328,2026-09-20 01:57:58,1,U7342,1193.5,Paytm,0,0,0.08,2,REAL,0.15,Unusual time pattern (late night),0
TXN_100329,2026-09-20 09:56:26,9,U1568,3790.8,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_100330,2026-09-20 13:51:38,13,U4157,46952.92,Paytm,0,0,0.08,0,REAL,0.17,No strong risk signals detected,0
TXN_100331,2026-09-19 23:45:31,23,U2097,4587.47,BookMyShow,0,0,0.1,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100332,2026-09-20 18:11:07,18,U9561,2822.17,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100333,2026-09-20 15:11:33,15,U9775,1391.56,Paytm,0,0,0.08,2,REAL,0.05,No strong risk signals detected,0
TXN_100334,2026-09-20 14:22:13,14,U7581,140732.82,Unknown Merchant,0,1,0.9,6,FRAUD,0.9,High transaction amount (outlier detected)|New device / location|Suspicious merchant category (gambling/high-risk)|Frequent transactions in short time,1
TXN_100335,2026-09-20 18:39:59,18,U5965,4871.61,IRCTC,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100336,2026-09-20 04:11:59,4,U6257,4123.37,Paytm,0,0,0.08,2,REAL,0.15,Unusual time pattern (late night),0
TXN_100337,2026-09-19 19:30:03,19,U9462,2028.86,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100338,2026-09-20 02:05:15,2,U1474,1814.67,Zomato,0,0,0.05,2,REAL,0.15,Unusual time pattern (late night),0
TXN_100339,2026-09-20 12:44:28,12,U8605,2978.34,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100340,2026-09-20 13:06:21,13,U6730,267.26,PhonePe,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100341,2026-09-20 00:12:38,0,U4626,4836.35,BigBasket,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100342,2026-09-19 22:01:21,22,U3167,3552.65,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100343,2026-09-20 10:33:54,10,U7168,56.59,IRCTC,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100344,2026-09-19 21:07:58,21,U7131,1694.69,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100345,2026-09-20 10:21:31,10,U5536,4031.04,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100346,2026-09-19 23:36:09,23,U6236,2034.9,Amazon Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100347,2026-09-19 19:59:14,19,U4111,3365.91,Zomato,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_100348,2026-09-20 02:41:57,2,U3785,3631.43,BookMyShow,0,0,0.1,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100349,2026-09-20 01:12:53,1,U3999,1549.28,Google Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100350,2026-09-20 08:38:35,8,U5817,988.83,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100351,2026-09-20 15:06:08,15,U7253,11853.4,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_100352,2026-09-20 00:03:53,0,U8496,308.91,Swiggy,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100353,2026-09-20 04:44:38,4,U3762,2179.88,Swiggy,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100354,2026-09-20 05:36:24,5,U8821,3789.1,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100355,2026-09-20 02:49:50,2,U1067,1930.08,Zomato,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100356,2026-09-20 00:42:41,0,U2069,3440.17,PhonePe,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_100357,2026-09-20 14:39:54,14,U9031,1137.12,Zomato,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100358,2026-09-20 14:48:05,14,U1359,3208.8,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100359,2026-09-20 01:22:48,1,U1785,1913.66,BigBasket,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100360,2026-09-20 01:45:21,1,U3508,1364.49,BigBasket,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100361,2026-09-19 23:17:43,23,U7862,549.19,Flipkart,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100362,2026-09-20 12:23:39,12,U5308,2491.85,Zomato,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100363,2026-09-20 12:16:52,12,U8875,3351.73,Amazon Pay,1,0,0.05,0,REAL,0.25,New device / location,0
TXN_100364,2026-09-20 14:56:02,14,U9383,10920.44,Flipkart,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_100365,2026-09-20 04:58:45,4,U3862,493.09,PhonePe,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_100366,2026-09-20 18:00:57,18,U3267,482.9,Swiggy,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100367,2026-09-20 08:50:44,8,U7566,3251.26,IRCTC,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_100368,2026-09-20 13:54:43,13,U1960,3398.4,Swiggy,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_100369,2026-09-20 13:22:27,13,U6875,2450.85,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100370,2026-09-20 05:33:49,5,U2037,18396.89,Google Pay,1,0,0.05,0,REAL,0.25,New device / location,0
TXN_100371,2026-09-20 08:28:18,8,U2560,4135.66,Zomato,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100372,2026-09-19 23:58:51,23,U3571,1616.76,IRCTC,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100373,2026-09-20 08:44:48,8,U9305,4010.28,BigBasket,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100374,2026-09-20 04:55:57,4,U9166,2073.45,Flipkart,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100375,2026-09-20 01:26:51,1,U2489,2291.92,Myntra,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100376,2026-09-20 08:37:59,8,U1889,1829.21,IRCTC,0,0,0.05,2,REAL,0.05,No strong risk signals detected,0
TXN_100377,2026-09-20 04:54:45,4,U4633,31825.07,Unknown Merchant,0,0,0.9,2,REVIEW,0.52,Unusual time pattern (late night)|Suspicious merchant category (gambling/high-risk),0
TXN_100378,2026-09-20 15:58:54,15,U3689,4263.93,Paytm,0,0,0.08,0,REAL,0.05,No strong risk signals detected,0
TXN_100379,2026-09-20 12:31:59,12,U4122,2263.51,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100380,2026-09-19 21:24:19,21,U3205,2425.0,Amazon Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100381,2026-09-20 02:11:53,2,U3903,3038.68,Swiggy,0,0,0.05,1,REAL,0.15,Unusual time pattern (late night),0
TXN_100382,2026-09-20 08:28:55,8,U7302,1727.44,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100383,2026-09-20 09:33:00,9,U3185,2748.07,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100384,2026-09-20 08:16:04,8,U4560,18001.73,Myntra,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100385,2026-09-20 13:29:17,13,U6281,4471.45,Google Pay,0,0,0.05,1,REAL,0.05,No strong risk signals detected,0
TXN_100386,2026-09-20 01:42:55,1,U7920,1015.51,BookMyShow,0,0,0.1,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100387,2026-09-20 13:43:08,13,U5105,2273.92,Amazon Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100388,2026-09-19 23:06:08,23,U4675,253.96,BookMyShow,0,0,0.1,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100389,2026-09-20 06:37:25,6,U6122,4559.2,Amazon Pay,1,0,0.05,2,REAL,0.25,New device / location,0
TXN_100390,2026-09-19 20:16:10,20,U7025,903.58,BookMyShow,0,0,0.1,0,REAL,0.05,No strong risk signals detected,0
TXN_100391,2026-09-19 21:57:40,21,U3847,2928.25,Flipkart,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100392,2026-09-20 11:01:30,11,U8640,3134.33,Swiggy,1,0,0.05,0,REAL,0.25,New device / location,0
TXN_100393,2026-09-19 21:42:20,21,U6866,813.67,Google Pay,0,0,0.05,0,REAL,0.05,No strong risk signals detected,0
TXN_100394,2026-09-20 01:27:26,1,U2506,3768.23,Zomato,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
TXN_100395,2026-09-20 02:31:16,2,U1144,3419.11,Google Pay,0,0,0.05,0,REAL,0.15,Unusual time pattern (late night),0
